,ETH,score,rank,collection_size,metadata_Earring,metadata_Background,metadata_Fur,metadata_Clothes,metadata_Mouth,metadata_Eyes,metadata_Hat
1416,1.35,0.8140384030496781,0.9645468202303455,10000,0.0,1.0,3.0,0.0,1.0,8.0,4.0
1417,16.3,1.002669063586601,0.4417626439659489,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,129.0,0.9320639896151912,0.6892338507761643,10000,0.0,4.0,18.0,8.0,28.0,7.0,0.0
1419,3.31,1.0141246771318295,0.4047070605908863,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,95.0,0.9437551232634545,0.6475713570355534,10000,0.0,8.0,1.0,0.0,32.0,1.0,0.0
1421,50.0,0.938099459023134,0.6690035052578869,10000,0.0,7.0,13.0,32.0,10.0,17.0,9.0
1422,86.8,0.7355395287354719,0.998798197295944,10000,0.0,7.0,3.0,0.0,1.0,4.0,6.0
1423,1.91,1.04193059836107,0.3270906359539309,10000,6.0,1.0,10.0,2.0,1.0,4.0,6.0
1424,99.99,0.9644600858496896,0.5742613920881322,10000,2.0,5.0,18.0,0.0,1.0,17.0,6.0
1425,44.0,1.165331726997142,0.10155232849273911,10000,3.0,3.0,16.0,34.0,19.0,4.0,11.0
1426,100.0,0.9549585823357808,0.6079118678017026,10000,5.0,6.0,12.0,31.0,10.0,20.0,0.0
1427,125.0,0.9222735113796962,0.7198798197295945,10000,0.0,2.0,1.0,41.0,30.0,1.0,0.0
1428,85.0,1.1973581961799618,0.06970455683525288,10000,0.0,3.0,2.0,9.0,2.0,23.0,28.0
1429,50.6942,0.906846264590561,0.77185778668002,10000,0.0,4.0,5.0,36.0,1.0,7.0,4.0
1430,65.0,1.0005626853612872,0.4486730095142714,10000,5.0,4.0,3.0,13.0,1.0,6.0,23.0
1431,17.0,0.8815733852806479,0.8440660991487231,10000,5.0,1.0,1.0,3.0,1.0,1.0,0.0
1432,0.55,1.103601474696141,0.19038557836755132,10000,0.0,3.0,10.0,26.0,24.0,14.0,25.0
1433,82.5,0.8878589850641877,0.8286429644466701,10000,0.0,3.0,3.0,39.0,25.0,4.0,0.0
1434,79.99,0.91741579195,0.7365047571357036,10000,0.0,5.0,5.0,15.0,20.0,23.0,0.0
1435,6.45,1.126794614590095,0.15343014521782672,10000,6.0,7.0,6.0,37.0,20.0,17.0,27.0
1436,1.9969,0.9789541276228064,0.5246870305458188,10000,0.0,6.0,6.0,12.0,25.0,6.0,20.0
1437,0.33,1.1444767480184035,0.12699048572859287,10000,1.0,6.0,8.0,3.0,1.0,6.0,12.0
1438,2.7,1.2650957879083065,0.023735603405107664,10000,3.0,1.0,12.0,24.0,31.0,21.0,5.0
1439,2.0,1.0929519623638675,0.21331997996995491,10000,0.0,7.0,1.0,15.0,21.0,14.0,4.0
1440,1.2652499999999998,0.9609484992311316,0.585878818227341,10000,0.0,6.0,12.0,34.0,19.0,7.0,21.0
1442,118.0,0.9738205509761858,0.542914371557336,10000,3.0,4.0,3.0,17.0,1.0,8.0,0.0
1443,124.8,0.7570426882782169,0.9949924887330996,10000,0.0,8.0,6.0,36.0,10.0,6.0,0.0
1444,115.0,0.9507002654784834,0.6233350025037557,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,0.45,1.031848024596755,0.3544316474712068,10000,5.0,6.0,4.0,5.0,1.0,19.0,6.0
1446,289.0,0.9959544818253232,0.4644967451176765,10000,0.0,1.0,17.0,0.0,8.0,6.0,6.0
1447,110.69,0.8524339899049501,0.9071607411116676,10000,0.0,3.0,6.0,12.0,10.0,19.0,6.0
1448,0.78,0.9806750228817488,0.5182774161241863,10000,0.0,6.0,10.0,20.0,10.0,16.0,1.0
1449,8.3,0.8302129181588715,0.9443164747120681,10000,0.0,7.0,6.0,0.0,1.0,9.0,8.0
1450,20.0,0.993105314417503,0.47501251877816725,10000,0.0,7.0,12.0,15.0,20.0,1.0,26.0
1451,0.44,0.9866227740381656,0.49614421632448674,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,93.0,0.9534358989571846,0.6126189283925889,10000,0.0,1.0,3.0,24.0,26.0,19.0,10.0
1454,69.0,0.9006544633735856,0.7920881321982975,10000,5.0,6.0,1.0,7.0,1.0,6.0,0.0
1455,0.26,1.121921544649181,0.15953930896344515,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,0.45,1.0882196347515207,0.22193289934902352,10000,2.0,7.0,6.0,3.0,4.0,6.0,12.0
1457,0.52,1.0508946315947114,0.30285428142213316,10000,0.0,6.0,14.0,0.0,3.0,11.0,13.0
1459,1.9,1.08765956535854,0.22313470205307961,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,64.99,0.8665980456555519,0.8789183775663496,10000,5.0,1.0,6.0,0.0,10.0,6.0,20.0
1461,12.5,0.9260602874802752,0.7087631447170757,10000,0.0,2.0,6.0,1.0,10.0,19.0,10.0
1462,24.0,0.988652860244124,0.4886329494241362,10000,0.0,3.0,14.0,6.0,1.0,21.0,25.0
1463,9.99,0.8793093174875406,0.8493740610916375,10000,0.0,6.0,9.0,10.0,20.0,7.0,0.0
1464,49.0,0.7912411022738746,0.9835753630445669,10000,0.0,8.0,12.0,0.0,1.0,6.0,7.0
1465,86.69,1.005770259479826,0.43124687030545816,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0.4,0.9756408245557268,0.5359038557836756,10000,0.0,5.0,6.0,24.0,18.0,7.0,1.0
1467,6.5,0.9866570745032668,0.4956434651977967,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,800.0,1.0081826893961552,0.42263395092638956,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,1.9,0.9729720302268052,0.5466199298948423,10000,0.0,2.0,5.0,26.0,4.0,22.0,6.0
1471,76.0,0.8862131143498876,0.8329494241362043,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,100.0,0.9033923878223258,0.7832749123685528,10000,0.0,1.0,9.0,38.0,10.0,6.0,20.0
1473,0.45,1.0513076959519858,0.30235353029544315,10000,0.0,1.0,18.0,2.0,13.0,1.0,15.0
1474,27.9,0.9743396873024645,0.5405107661492239,10000,0.0,5.0,18.0,41.0,10.0,9.0,14.0
1475,34.5,0.9004106726733859,0.7922884326489735,10000,0.0,6.0,6.0,34.0,10.0,1.0,11.0
1476,50.0,1.1404872785613394,0.1327991987981973,10000,1.0,1.0,3.0,29.0,25.0,18.0,0.0
1477,77.0,0.9951775872063652,0.4673009514271407,10000,0.0,2.0,1.0,8.0,31.0,11.0,14.0
1478,1.4,1.1584943339322176,0.10966449674511768,10000,5.0,5.0,13.0,24.0,10.0,11.0,25.0
1479,145.0,0.9483013744014642,0.6307461191787682,10000,0.0,3.0,9.0,0.0,3.0,4.0,13.0
1481,63.929745,0.9195474134894782,0.7294942413620431,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,0.88,0.9375634463528818,0.670605908863295,10000,0.0,6.0,1.0,40.0,1.0,18.0,9.0
1483,125.0,0.9168642520925492,0.7388082123184777,10000,0.0,6.0,10.0,0.0,4.0,2.0,9.0
1484,74.0,1.0861641975532048,0.2275413119679519,10000,2.0,3.0,2.0,0.0,22.0,6.0,10.0
1485,4.0,0.8262417355841327,0.9508262393590386,10000,0.0,8.0,12.0,0.0,10.0,6.0,8.0
1486,196.11,0.970867174132228,0.5544316474712069,10000,0.0,8.0,4.0,4.0,20.0,11.0,0.0
1487,38.0,0.9116263366859252,0.756334501752629,10000,0.0,8.0,6.0,39.0,1.0,1.0,20.0
1488,86.69,0.8548191352882476,0.9022533800701052,10000,0.0,8.0,9.0,10.0,1.0,6.0,27.0
1492,3.0,0.946648876948224,0.6367551326990486,10000,0.0,1.0,10.0,0.0,24.0,23.0,6.0
1493,75.0,0.9865051580636766,0.4970455683525288,10000,0.0,3.0,10.0,34.0,13.0,16.0,10.0
1494,0.5,0.9778961332662922,0.5288933400100151,10000,0.0,7.0,5.0,26.0,20.0,21.0,27.0
1495,22.98,1.079588968789713,0.24096144216324486,10000,5.0,2.0,5.0,41.0,1.0,17.0,3.0
1497,84.5,0.902566332868954,0.7864797195793691,10000,0.0,4.0,9.0,14.0,1.0,8.0,9.0
1498,0.33,0.8973447219418138,0.8010015022533801,10000,0.0,4.0,4.0,31.0,1.0,3.0,0.0
1499,56.0,0.8143734415026702,0.9636454682023035,10000,0.0,8.0,9.0,0.0,1.0,6.0,28.0
1500,0.79,0.8276933264458011,0.9485227841762645,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,0.32,0.8780357258154879,0.8529794692038057,10000,0.0,1.0,16.0,0.0,1.0,23.0,15.0
1503,1.75,1.256965428597649,0.026740110165247875,10000,2.0,3.0,12.0,37.0,1.0,18.0,11.0
1505,3.25,0.9732802965022505,0.5453179769654483,10000,0.0,8.0,18.0,43.0,10.0,12.0,9.0
1506,0.2,0.9712424983541368,0.5527290936404607,10000,0.0,3.0,12.0,6.0,10.0,16.0,7.0
1507,38.6,1.0596749398017122,0.28542814221331997,10000,6.0,4.0,3.0,42.0,1.0,7.0,20.0
1508,1.85,1.0497947558424594,0.3056584877315974,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,68.5,1.065169275933738,0.2727090635953931,10000,5.0,3.0,12.0,34.0,10.0,21.0,9.0
1510,4.5,1.1377993118708367,0.13670505758637955,10000,0.0,8.0,9.0,31.0,16.0,3.0,28.0
1511,6.0,0.9487562784151315,0.6293440160240361,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.4,1.0019559885668825,0.4439659489233851,10000,5.0,8.0,1.0,22.0,10.0,1.0,6.0
1513,0.6,0.9831289371513662,0.5091637456184277,10000,0.0,6.0,12.0,0.0,1.0,5.0,0.0
1514,0.5555,1.0815499937190958,0.2369554331497246,10000,0.0,5.0,18.0,27.0,27.0,2.0,13.0
1515,30.0,1.1201038758043802,0.16254381572358537,10000,0.0,3.0,6.0,30.0,28.0,15.0,26.0
1516,4.44,1.2586315897441858,0.0257386079118678,10000,5.0,7.0,3.0,30.0,2.0,9.0,19.0
1517,289.0,1.0960172557459362,0.20681021532298446,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,9.5,1.0559519144190257,0.2928392588883325,10000,0.0,8.0,6.0,13.0,29.0,8.0,27.0
1519,4.95,1.0397142287012855,0.33229844767150724,10000,5.0,6.0,6.0,28.0,1.0,17.0,24.0
1520,1.59,0.967737548085318,0.5642463695543315,10000,5.0,3.0,18.0,36.0,20.0,4.0,0.0
1521,21.0,0.9507414494254408,0.6231347020530796,10000,0.0,4.0,9.0,3.0,27.0,17.0,0.0
1522,87.25,0.8644698707976077,0.88492739108663,10000,0.0,6.0,16.0,34.0,26.0,6.0,0.0
1523,66.0,0.7999138190000441,0.9774661992989485,10000,0.0,1.0,6.0,26.0,4.0,6.0,0.0
1524,47.0,1.2453742230056215,0.03234852278417626,10000,6.0,6.0,14.0,20.0,31.0,4.0,26.0
1525,115.0,1.024916414678862,0.3746619929894842,10000,3.0,1.0,1.0,27.0,24.0,7.0,0.0
1526,94.69,0.9406731532104566,0.6589884827240862,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,5.0,1.0966883442807094,0.20530796194291437,10000,0.0,7.0,8.0,11.0,20.0,3.0,11.0
1528,4.19,0.9631296295161472,0.5777666499749625,10000,0.0,6.0,13.0,8.0,1.0,12.0,17.0
1529,106.0,0.8355493057792723,0.9359038557836755,10000,0.0,2.0,3.0,14.0,4.0,4.0,0.0
1530,1.95,1.0130196435702803,0.4086129193790686,10000,0.0,5.0,12.0,10.0,18.0,6.0,24.0
1531,1.65,0.9503830565734678,0.6239359038557837,10000,0.0,6.0,17.0,41.0,1.0,6.0,13.0
1532,3.69,0.9794930790506924,0.5223835753630446,10000,0.0,5.0,4.0,0.0,32.0,19.0,3.0
1533,1.5,1.0117260332346525,0.41342013019529295,10000,0.0,8.0,10.0,0.0,23.0,17.0,3.0
1534,5.8,0.8859997916131434,0.8334501752628943,10000,0.0,4.0,3.0,14.0,13.0,21.0,0.0
1536,68.399,0.9247580823712112,0.713169754631948,10000,0.0,2.0,6.0,22.0,28.0,19.0,13.0
1538,51.05,0.9531469808356472,0.614321482223335,10000,5.0,6.0,6.0,29.0,19.0,19.0,0.0
1539,2.69,1.168323510484244,0.09834752128192288,10000,5.0,2.0,14.0,28.0,1.0,11.0,19.0
1540,87.0,0.9617280329021906,0.5833750625938908,10000,0.0,2.0,1.0,2.0,10.0,23.0,26.0
1541,1.75,1.0129843673717274,0.4089133700550826,10000,5.0,2.0,6.0,25.0,27.0,7.0,0.0
1542,111.0,1.0997271160501751,0.1984977466199299,10000,5.0,7.0,1.0,41.0,13.0,6.0,19.0
1543,3.49,1.057198229821116,0.2904356534802203,10000,0.0,6.0,13.0,22.0,6.0,9.0,6.0
1544,93.0,0.8844259994601492,0.8383575363044568,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,95.0,0.8104134239898809,0.9685528292438659,10000,0.0,4.0,16.0,31.0,1.0,6.0,6.0
1546,86.0,1.0597226057427716,0.285327991987982,10000,5.0,3.0,2.0,31.0,1.0,7.0,9.0
1547,2.0,0.7474481509343834,0.9965948923385078,10000,0.0,8.0,3.0,0.0,1.0,6.0,4.0
1548,60.0,0.9392118475826968,0.6653980971457186,10000,0.0,5.0,3.0,30.0,1.0,11.0,26.0
1549,145.0,1.136614875407985,0.1386079118678017,10000,5.0,1.0,1.0,20.0,1.0,3.0,5.0
1550,96.0,0.9265408733035368,0.7066599899849775,10000,0.0,2.0,18.0,38.0,10.0,3.0,0.0
1551,0.7455200181733073,1.1739563645691176,0.09334001001502254,10000,3.0,6.0,4.0,15.0,31.0,6.0,3.0
1552,0.509,0.9731465552511852,0.5458187280921383,10000,3.0,1.0,19.0,31.0,1.0,21.0,0.0
1553,55.0,0.9395404800294366,0.6641962944416625,10000,0.0,3.0,18.0,12.0,10.0,4.0,13.0
1554,135.0,1.228991204924814,0.042964446670005006,10000,6.0,3.0,19.0,36.0,19.0,18.0,1.0
1555,3.12,1.0640787662218822,0.27541311967951926,10000,0.0,4.0,5.0,43.0,23.0,19.0,14.0
1556,8.655,0.9704724835115084,0.5556334501752629,10000,6.0,1.0,1.0,23.0,28.0,6.0,0.0
1558,69.0,1.0990499849751043,0.19959939909864796,10000,0.0,8.0,1.0,40.0,30.0,14.0,17.0
1559,5.0,1.0365982437123695,0.3406109163745618,10000,0.0,8.0,3.0,40.0,8.0,7.0,15.0
1560,2.9999,1.2281501371644012,0.04356534802203305,10000,5.0,2.0,10.0,1.0,4.0,12.0,7.0
1561,57.0,1.2718799396285536,0.020931397095643463,10000,3.0,6.0,6.0,34.0,17.0,7.0,24.0
1562,12.0,1.0205634323378825,0.386279419128693,10000,0.0,5.0,17.0,0.0,10.0,18.0,3.0
1563,95.0,1.0699480138982724,0.2611917876815223,10000,5.0,2.0,18.0,37.0,1.0,6.0,27.0
1564,74.74,0.9640550763812468,0.5752628943415123,10000,0.0,4.0,8.0,24.0,1.0,7.0,27.0
1566,0.085,0.9017885738802628,0.7888833249874813,10000,0.0,5.0,6.0,0.0,30.0,21.0,13.0
1567,47.99,0.9046699645290556,0.7778668002003005,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,139.0,0.9896923502533244,0.48502754131196796,10000,0.0,6.0,2.0,32.0,32.0,2.0,0.0
1569,70.0,1.0089124260040836,0.42103154732098147,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,0.36,0.9962371634466652,0.46349524286429644,10000,0.0,4.0,13.0,13.0,10.0,7.0,25.0
1571,1.55,0.959750641974634,0.5905858788182274,10000,0.0,5.0,6.0,21.0,10.0,16.0,17.0
1572,0.55,0.9643865809730828,0.5743615423134703,10000,0.0,2.0,1.0,43.0,22.0,19.0,0.0
1573,68.5,0.9854626717937294,0.500450676014021,10000,0.0,7.0,19.0,38.0,4.0,7.0,10.0
1574,67.98,1.0747778619136634,0.24987481221832747,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,109.5,1.0787038810962233,0.24216324486730095,10000,0.0,1.0,10.0,2.0,32.0,20.0,23.0
1576,72.0,1.1667818429071637,0.09984977466199299,10000,0.0,4.0,18.0,32.0,6.0,14.0,14.0
1577,1.1,0.958777142807489,0.5936905358037056,10000,0.0,8.0,2.0,26.0,13.0,16.0,0.0
1578,86.8686,1.1267226595778903,0.15363044566850273,10000,3.0,5.0,19.0,38.0,18.0,12.0,0.0
1579,56.0,1.0421359690982537,0.32648973460190284,10000,0.0,2.0,18.0,27.0,10.0,22.0,26.0
1581,90.0,0.9474671544172302,0.6340510766149224,10000,0.0,1.0,4.0,20.0,32.0,6.0,0.0
1582,4.99,0.9951529973206326,0.4676014021031547,10000,0.0,2.0,16.0,36.0,20.0,19.0,5.0
1583,120.0,0.9830880636851178,0.5093640460691037,10000,6.0,7.0,9.0,11.0,10.0,6.0,6.0
1584,2.0,1.0154947826403895,0.4015022533800701,10000,0.0,8.0,6.0,12.0,25.0,23.0,10.0
1585,75.0,0.8621993262042879,0.8896344516775163,10000,0.0,6.0,3.0,39.0,4.0,1.0,0.0
1586,3.33,0.858068078948295,0.8971457185778668,10000,0.0,3.0,1.0,0.0,4.0,19.0,0.0
1587,1.8,0.8779280146884049,0.8533800701051578,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,87.0,0.9893917050040804,0.486029043565348,10000,0.0,7.0,19.0,35.0,1.0,19.0,28.0
1589,6.1,0.9615327134947722,0.584176264396595,10000,0.0,5.0,3.0,8.0,31.0,8.0,9.0
1590,2.5,0.9026747245113153,0.786079118678017,10000,0.0,7.0,2.0,0.0,10.0,16.0,0.0
1591,0.8888,1.0558602720996175,0.2929394091136705,10000,0.0,3.0,3.0,4.0,2.0,2.0,1.0
1592,2.42,1.0072007983903082,0.42663995993990983,10000,0.0,7.0,3.0,37.0,3.0,4.0,10.0
1595,46.66,0.9125878684436288,0.7535302954431647,10000,2.0,4.0,3.0,34.0,20.0,6.0,0.0
1598,72.0,0.909475322298332,0.7625438157235854,10000,0.0,8.0,10.0,0.0,28.0,6.0,26.0
1599,99.99,0.9519523884456436,0.6183274912368554,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,70.4,1.005906118765542,0.4310465698547822,10000,5.0,2.0,1.0,0.0,25.0,9.0,14.0
1601,1.11,0.9560785933424788,0.6036054081121683,10000,0.0,4.0,8.0,6.0,10.0,6.0,24.0
1602,0.55,1.0534633811637983,0.29804707060590885,10000,0.0,7.0,6.0,30.0,27.0,1.0,20.0
1603,0.65,1.0652459385900312,0.27260891337005505,10000,0.0,2.0,3.0,22.0,12.0,2.0,19.0
1604,1.3,0.8926922370198881,0.814121181772659,10000,0.0,5.0,6.0,0.0,28.0,19.0,0.0
1605,87.0,1.0851317637984312,0.2299449173760641,10000,0.0,1.0,2.0,28.0,12.0,6.0,16.0
1607,80.0,0.7859543735372387,0.9862794191286931,10000,0.0,4.0,3.0,0.0,1.0,20.0,6.0
1608,53.5,1.0153959765190366,0.40190285428142214,10000,0.0,6.0,18.0,24.0,4.0,8.0,8.0
1609,39.98,0.8770161297892429,0.8552829243865799,10000,0.0,2.0,3.0,11.0,10.0,6.0,28.0
1610,84.0,0.9561975919487185,0.6028042063094642,10000,5.0,7.0,3.0,18.0,1.0,13.0,0.0
1611,4.5,0.8066597897945548,0.9723585378067101,10000,0.0,4.0,3.0,28.0,1.0,6.0,14.0
1612,140.0,0.956649210204208,0.6007010515773661,10000,0.0,3.0,12.0,15.0,13.0,6.0,22.0
1613,3.99,1.2594094094139772,0.02533800701051577,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,0.6472259734934659,0.8246842138091662,0.9527290936404608,10000,0.0,6.0,6.0,0.0,1.0,8.0,26.0
1616,1.97,0.9040716909005028,0.7809714571857788,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,0.0,1.0605096148919595,0.28352528793189785,10000,6.0,2.0,5.0,31.0,7.0,7.0,0.0
1618,2.0,0.8391627942523607,0.9310966449674513,10000,0.0,7.0,12.0,39.0,10.0,6.0,6.0
1620,96.0,1.1040747143154592,0.18948422633950926,10000,0.0,1.0,13.0,2.0,11.0,6.0,19.0
1621,71.0,1.0529264727686232,0.29934902353530296,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,23.0,0.8612214995295788,0.8917376064096144,10000,0.0,7.0,13.0,0.0,20.0,6.0,3.0
1623,81.5,0.9331531226418156,0.684827240861292,10000,0.0,5.0,18.0,8.0,10.0,3.0,6.0
1624,0.75,1.0563042002589431,0.29213820731096646,10000,1.0,4.0,1.0,9.0,10.0,20.0,0.0
1625,8.4,1.0946673767120132,0.20981472208312468,10000,6.0,4.0,13.0,36.0,1.0,7.0,8.0
1626,1.0,0.9031755638393936,0.7841762643965949,10000,0.0,5.0,2.0,22.0,10.0,19.0,1.0
1627,1.35,0.9876922918630974,0.4917376064096144,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,73.5,1.0478821523551032,0.3115673510265398,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,3.0,0.9846772908355989,0.5028542814221333,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,75.0,0.8653962952652704,0.8820230345518277,10000,0.0,5.0,3.0,24.0,10.0,6.0,11.0
1631,0.6,1.0469768628094616,0.31387080620931396,10000,5.0,8.0,11.0,3.0,1.0,6.0,6.0
1632,109.0,0.9684498786441108,0.5618427641462194,10000,0.0,6.0,3.0,20.0,29.0,6.0,7.0
1633,39.0,0.9889020855123462,0.4877315973960941,10000,0.0,1.0,1.0,34.0,24.0,23.0,15.0
1634,1.0,0.9889685395480644,0.4873309964947421,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,125.0,1.1920750269505531,0.0742113169754632,10000,4.0,5.0,6.0,39.0,12.0,21.0,6.0
1636,10.5,1.22265475720596,0.047871807711567356,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,38.888,1.077637974283663,0.2446670005007511,10000,2.0,1.0,6.0,34.0,1.0,9.0,13.0
1638,40.0,1.0738410462727312,0.2512769153730596,10000,1.0,5.0,2.0,37.0,10.0,12.0,0.0
1640,1.2,1.1877878492972096,0.07781672508763145,10000,2.0,4.0,10.0,11.0,1.0,20.0,21.0
1641,84.48,0.9017172549332714,0.7892839258888333,10000,0.0,2.0,1.0,12.0,1.0,11.0,12.0
1642,87.1,1.0409412605544028,0.3295943915873811,10000,0.0,7.0,1.0,37.0,6.0,3.0,0.0
1643,120.0,1.0209482754873551,0.38457686529794693,10000,5.0,8.0,16.0,0.0,24.0,17.0,4.0
1644,63.0,0.9620351858793112,0.5822734101151728,10000,0.0,2.0,3.0,24.0,30.0,17.0,12.0
1645,71.5,1.068691413776367,0.2642964446670005,10000,0.0,7.0,3.0,25.0,7.0,17.0,23.0
1646,0.85,1.0962166455283615,0.20600901352028042,10000,6.0,5.0,6.0,1.0,30.0,14.0,0.0
1647,8.8,0.8711083166045458,0.8689033550325489,10000,0.0,8.0,14.0,34.0,10.0,21.0,0.0
1649,0.35,1.055362605875955,0.29414121181772657,10000,3.0,1.0,5.0,0.0,4.0,8.0,18.0
1651,110.0,0.8494427367413222,0.9126690035052579,10000,0.0,2.0,10.0,39.0,1.0,17.0,0.0
1655,10.0,1.200532403511849,0.06619929894842264,10000,0.0,4.0,17.0,15.0,29.0,5.0,0.0
1656,40.0,1.1495523763295448,0.12018027040560841,10000,0.0,7.0,15.0,14.0,2.0,11.0,0.0
1657,133.333,1.1152369605620085,0.17065598397596393,10000,0.0,3.0,3.0,13.0,7.0,20.0,22.0
1658,17.39,0.9488042120802864,0.6290435653480221,10000,4.0,5.0,6.0,41.0,10.0,16.0,0.0
1659,94.8,1.0533709021275135,0.2982473710565849,10000,4.0,6.0,13.0,20.0,20.0,9.0,0.0
1660,1.25,0.9022170068436356,0.7874812218327492,10000,0.0,1.0,6.0,34.0,13.0,12.0,6.0
1661,111.0,1.007541749883572,0.42503755633450174,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,28.0,0.8501950408045372,0.9117676514772158,10000,0.0,6.0,6.0,34.0,4.0,6.0,27.0
1663,15.0,0.9408403449541584,0.6584877315973962,10000,0.0,5.0,1.0,0.0,24.0,19.0,28.0
1664,107.0,1.1290467633354906,0.15102653980971456,10000,6.0,6.0,5.0,19.0,4.0,23.0,6.0
1665,1.5,1.2123407609378103,0.055883825738607916,10000,3.0,3.0,8.0,19.0,10.0,12.0,27.0
1666,9.75,1.0288865956654911,0.3618427641462193,10000,0.0,6.0,11.0,11.0,10.0,21.0,25.0
1667,6.6969,1.2232268746108428,0.047170756134201304,10000,6.0,8.0,13.0,12.0,7.0,6.0,4.0
1668,0.63,0.8446500789788753,0.9214822233350025,10000,0.0,3.0,3.0,14.0,4.0,7.0,0.0
1669,52.42069,0.8535246130551857,0.9050575863795693,10000,0.0,5.0,3.0,0.0,1.0,11.0,25.0
1670,38.0,0.8527694431845695,0.9063595393089635,10000,0.0,7.0,10.0,22.0,1.0,16.0,0.0
1671,99.99,0.9489416407522736,0.6285428142213321,10000,0.0,5.0,6.0,0.0,30.0,22.0,1.0
1672,64.0,0.9270834071740042,0.7043565348022034,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,12.55,0.8681985998770708,0.8756134201301954,10000,0.0,7.0,12.0,24.0,1.0,6.0,15.0
1674,8.4,0.7383775063968383,0.9983975963945919,10000,0.0,6.0,6.0,14.0,1.0,6.0,0.0
1675,72.5,0.8016715702139511,0.9758637956935403,10000,0.0,8.0,6.0,15.0,10.0,6.0,12.0
1676,5.0,1.1764651525549148,0.09063595393089635,10000,4.0,5.0,3.0,10.0,1.0,15.0,1.0
1677,58.0,0.8142059806458992,0.9640460691036555,10000,0.0,1.0,1.0,0.0,20.0,6.0,0.0
1678,0.8,1.031469343621864,0.3549323985978968,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,108.5,0.8707144811801071,0.870205307961943,10000,0.0,6.0,1.0,0.0,4.0,9.0,23.0
1680,0.844,1.0024821655494938,0.44216324486730096,10000,0.0,7.0,6.0,41.0,22.0,3.0,0.0
1681,54.0,0.7239022684610374,1.0,10000,0.0,4.0,6.0,8.0,1.0,6.0,0.0
1682,9.99,0.8960594317694025,0.8054081121682525,10000,0.0,5.0,6.0,22.0,26.0,21.0,0.0
1683,0.45,0.8997634904269821,0.7943915873810716,10000,0.0,5.0,4.0,42.0,28.0,6.0,0.0
1684,104.2106,0.8855818781058239,0.8347521281922885,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,7.999,1.020670049719519,0.385878818227341,10000,0.0,1.0,8.0,43.0,13.0,21.0,6.0
1686,0.49,0.8996334419015655,0.7948923385077616,10000,0.0,6.0,3.0,19.0,10.0,20.0,12.0
1687,1.89,1.098032988613911,0.20190285428142213,10000,0.0,1.0,16.0,37.0,27.0,3.0,27.0
1688,6.4999,0.9029963214620808,0.7848773159739609,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,72.0,0.9322820622252392,0.6886329494241362,10000,0.0,8.0,3.0,11.0,27.0,7.0,6.0
1690,76.0,1.1682853399523887,0.09844767150726089,10000,5.0,2.0,6.0,12.0,26.0,12.0,10.0
1691,18.5,1.366318054823752,0.002103154732098147,10000,1.0,2.0,16.0,31.0,7.0,18.0,1.0
1692,51.0,1.0126808092798312,0.4102153229844767,10000,5.0,8.0,1.0,0.0,26.0,20.0,7.0
1693,100.0,0.9050753965633752,0.7766649974962444,10000,0.0,1.0,2.0,42.0,1.0,19.0,7.0
